DateTime (converted),Excel DateTime,comp1.Air.T (oC),comp1.Air.RH (%),comp1.Air.ppm (ppm),common.Iglob.Value (W/m2),common.Tout.Value (oC),common.RHout.Value (%),common.Windsp.Value (m/s),comp1.PARsensor.Above (umol/m2/s),comp1.TPipe1.Value (oC),comp1.ConPipes.TSupPipe1 (oC),comp1.PConPipe1.Value (W/m2),comp1.ConWin.WinLee (%),comp1.ConWin.WinWnd (%),comp1.Setpoints.SpHeat (oC),comp1.Setpoints.SpVent (oC),comp1.Scr1.Pos (0-1),comp1.Scr2.Pos (0-1),comp1.Lmp1.ElecUse (W/m2),comp1.McPureAir.Value (kg/m2/s),comp1.Setpoints.SpCO2 (ppm),comp1.Growth.FruitFreshweight (gram plant-1),comp1.Growth.DVSfruit (0-1),comp1.Growth.DryMatterFract (0-1),comp1.Growth.CropAbs (0-1),comp1.Growth.PlantDensity (plants m-2),common.ElecPrice.PeakHour (bool)
10/15/2023 01:00,45214.041667,9.53,88.5,420.0,1.0,9.4,80.3,3.9,0.0,11.462385948951036,11.4,0.0,38.4,0.0,0.0,4.0,0.906,0.8,0.0,0.0,300.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 01:59,45214.083333,9.39,91.0,420.0,0.0,8.8,84.8,2.3,0.0,11.142392821966093,11.1,0.0,36.6,0.0,0.0,4.0,0.907,0.8,0.0,0.0,300.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 03:00,45214.125,9.06,91.5,420.0,0.0,7.4,89.0,2.0,0.0,10.84857546409726,10.8,0.0,32.1,0.0,0.0,4.0,0.911,0.8,0.0,0.0,300.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 04:00,45214.166667,8.67,90.9,420.0,0.0,7.6,86.5,3.6,0.0,10.532281311489585,10.5,0.0,29.1,0.0,0.0,4.0,0.916,0.8,0.0,0.0,300.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 04:59,45214.208333,8.46,90.1,420.0,0.0,8.2,82.1,4.5,0.0,10.233480123809194,10.2,0.0,28.3,0.0,0.0,4.0,0.919,0.8,0.0,0.0,300.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 06:00,45214.25,8.35,91.4,420.0,0.0,8.3,80.9,2.1,21.0,9.983728803572822,9.9,0.0,28.5,0.0,0.0,4.0,0.921,0.8,7.716,0.0,300.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 07:00,45214.291667,10.39,91.2,410.0,3.0,8.5,77.1,4.1,251.0,10.053966329575843,10.1,0.0,36.8,0.2,1.0,5.0,0.91,0.905,92.593,6.46976471565207e-07,556.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 07:59,45214.333333,12.78,92.5,441.0,25.0,8.4,79.1,3.7,277.0,10.656245094051192,10.8,0.0,89.2,42.0,1.1,5.1,0.9,0.067,92.593,7.400574040267716e-07,922.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 09:00,45214.375,15.45,92.1,414.0,67.0,8.9,76.9,5.0,325.0,11.686347536987869,11.9,0.0,99.6,51.3,1.5,5.5,0.9,0.0,92.593,6.944444444444445e-07,1000.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 10:00,45214.416667,16.92,92.9,397.0,73.0,8.7,80.1,3.0,329.0,12.938077319074461,13.2,0.0,100.0,62.6,1.5,5.5,0.9,0.0,92.593,6.944444444444445e-07,1000.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 10:59,45214.458333,17.19,90.2,393.0,137.0,8.8,81.9,1.9,416.0,14.140397524427796,14.3,0.0,96.2,58.7,1.9,5.9,0.3,0.0,92.593,6.944444444444445e-07,1000.0,59.9,0.223,0.0815,0.961,20.0,0.0
10/15/2023 12:00,45214.5,15.52,87.1,404.0,264.0,10.3,69.6,2.7,363.0,14.563849161248292,14.6,0.0,75.7,25.7,1.7,5.7,0.0,0.0,7.716,6.944444444444445e-07,1000.0,60.3,0.224,0.0815,0.961,20.0,0.0
10/15/2023 13:00,45214.541667,15.23,82.8,409.0,369.0,11.2,60.1,4.7,481.0,14.614852727140873,14.6,0.0,72.2,22.2,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 13:59,45214.583333,14.53,82.5,412.0,257.0,11.2,60.1,4.0,345.0,14.59207280861959,14.6,0.0,70.0,20.0,1.7,5.7,0.0,0.0,0.0,6.994140911684008e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 15:00,45214.625,14.76,83.6,415.0,282.0,11.0,62.3,4.0,382.0,14.535463318494743,14.5,0.0,68.1,18.1,1.9,5.9,0.0,0.0,0.0,7.386748688333387e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 16:00,45214.666667,14.69,83.3,417.0,226.0,11.0,64.2,3.6,359.0,14.563666641564156,14.6,0.0,70.2,20.2,1.6,5.6,0.0,0.0,23.148,6.98689802525682e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 16:59,45214.708333,15.07,86.1,403.0,111.0,10.4,68.3,2.9,391.0,14.653144126977784,14.7,0.0,68.3,18.3,1.9,5.9,0.0,0.0,92.593,7.338020992298111e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 18:00,45214.75,15.8,91.8,409.0,28.0,9.6,70.2,1.9,282.0,14.789298644927406,14.8,0.0,72.9,22.9,1.3,5.3,0.75,0.0,92.593,7.274019159187303e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 19:00,45214.791667,14.11,92.3,459.0,2.0,8.7,75.6,0.4,2.0,14.942019465248897,14.9,0.0,71.7,21.7,0.1,4.1,0.9,0.733,0.0,7.470422745758105e-07,729.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 19:59,45214.833333,12.24,91.7,539.0,0.0,8.3,80.8,0.3,0.0,14.384919786433919,14.3,0.0,55.8,5.8,0.0,4.0,0.9,0.8,0.0,1.5667024060381578e-07,332.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 21:00,45214.875,11.5,92.1,515.0,0.0,8.1,83.6,0.3,0.0,13.74920649187314,13.6,0.0,49.2,0.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 22:00,45214.916667,10.94,92.7,498.0,0.0,7.2,88.9,0.0,0.0,13.148464613315179,13.0,0.0,43.2,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/15/2023 22:59,45214.958333,10.48,92.9,489.0,0.0,6.9,92.8,0.0,0.0,12.60202255455225,12.5,0.0,39.0,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 00:00,45215.0,10.06,93.0,482.0,0.0,6.9,96.0,0.1,0.0,12.110898662048763,12.0,0.0,36.8,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 01:00,45215.041667,9.72,93.2,476.0,0.0,7.6,92.9,0.1,0.0,11.670776596153997,11.6,0.0,36.4,0.0,0.0,4.0,0.903,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 01:59,45215.083333,9.46,93.6,470.0,0.0,7.8,92.4,0.0,0.0,11.289924679851891,11.2,0.0,37.5,0.0,0.0,4.0,0.906,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 03:00,45215.125,9.25,93.6,465.0,0.0,7.5,94.7,0.0,0.0,10.96794084994868,10.9,0.0,36.7,0.0,0.0,4.0,0.909,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 04:00,45215.166667,9.03,93.7,461.0,0.0,7.0,98.6,0.0,0.0,10.686309262654943,10.6,0.0,37.1,0.0,0.0,4.0,0.912,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 04:59,45215.208333,8.81,93.7,457.0,0.0,7.1,99.1,0.0,0.0,10.42811723308123,10.4,0.0,36.7,0.0,0.0,4.0,0.915,0.8,0.0,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 06:00,45215.25,8.64,93.8,453.0,0.0,7.7,98.2,0.0,21.0,10.195026178226039,10.2,0.0,37.0,0.0,0.0,4.0,0.917,0.8,7.716,0.0,300.0,65.1,0.232,0.0815,0.964,20.0,0.0
10/16/2023 07:00,45215.291667,10.85,93.9,412.0,1.0,8.3,97.9,0.0,250.0,10.280923244648351,10.4,0.0,58.4,15.0,1.0,5.0,0.907,0.92,92.593,3.059028375747643e-07,556.0,65.1,0.232,0.0815,0.964,20.0,0.08333333333333333
10/16/2023 07:59,45215.333333,12.56,94.9,408.0,16.0,8.8,97.6,0.0,262.0,10.913808940778921,11.1,0.0,100.0,91.5,1.1,5.1,0.9,0.467,92.593,6.944444444444445e-07,773.0,65.1,0.232,0.0815,0.964,20.0,1.0
10/16/2023 09:00,45215.375,16.26,94.2,408.0,66.0,9.2,97.9,0.1,327.0,12.023396467317644,12.3,0.0,100.0,98.2,1.5,5.5,0.675,0.0,92.593,6.944444444444445e-07,999.0,65.1,0.232,0.0815,0.964,20.0,1.0
10/16/2023 10:00,45215.416667,18.03,93.1,383.0,142.0,10.3,93.7,0.5,435.0,13.580186392476334,13.9,0.0,100.0,77.2,2.0,6.0,0.0,0.0,92.593,6.944444444444445e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,1.0
10/16/2023 10:59,45215.458333,18.34,92.4,387.0,240.0,11.2,84.5,0.8,345.0,14.938063809894695,15.1,0.0,100.0,64.6,1.5,5.5,0.0,0.0,15.432,6.944444444444445e-07,1000.0,65.1,0.232,0.0815,0.964,20.0,1.0
10/16/2023 12:00,45215.5,20.65,94.5,387.0,349.0,12.5,71.9,0.2,446.0,16.003738263479963,16.3,0.0,100.0,88.3,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,65.6,0.233,0.0815,0.964,20.0,1.0
10/16/2023 13:00,45215.541667,22.68,92.7,368.0,357.0,13.0,65.5,0.5,466.0,17.726298278557156,18.0,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 13:59,45215.583333,19.04,86.2,401.0,308.0,13.0,63.9,1.6,404.0,18.52936262037733,18.5,0.0,100.0,81.0,1.9,5.9,0.0,0.0,0.0,6.944444444444445e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 15:00,45215.625,17.0,85.3,408.0,188.0,12.8,68.0,2.1,421.0,18.11999180110048,18.0,0.0,100.0,55.5,1.7,5.7,0.0,0.0,61.728,6.944444444444445e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 16:00,45215.666667,16.76,86.5,399.0,131.0,12.3,73.9,2.4,423.0,17.706457852922426,17.6,0.0,95.0,45.0,2.0,6.0,0.0,0.0,92.593,6.944444444444445e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 16:59,45215.708333,15.93,86.4,405.0,76.0,11.9,73.5,2.1,345.0,17.23613323081413,17.1,0.0,87.3,37.3,1.7,5.7,0.0,0.0,92.593,6.944444444444445e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 18:00,45215.75,17.06,93.3,406.0,21.0,10.9,78.5,0.7,274.0,16.82339313613043,16.8,0.0,88.0,38.0,1.2,5.2,0.75,0.067,92.593,6.944444444444445e-07,990.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 19:00,45215.791667,14.83,94.2,455.0,2.0,9.9,83.8,0.1,0.0,16.595606842207903,16.5,0.0,85.6,35.6,0.1,4.1,0.9,0.8,0.0,6.597222222222222e-07,646.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 19:59,45215.833333,13.46,94.2,499.0,0.0,9.4,87.5,0.2,0.0,15.824578606566208,15.7,0.0,70.0,20.0,0.0,4.0,0.9,0.8,0.0,3.472222222222223e-08,309.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 21:00,45215.875,12.65,95.4,477.0,0.0,8.9,89.1,0.1,0.0,15.01866867643315,14.9,0.0,67.8,17.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 22:00,45215.916667,12.01,93.5,463.0,0.0,8.6,90.3,0.0,0.0,14.286132546022374,14.2,0.0,60.0,10.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/16/2023 22:59,45215.958333,11.41,93.1,455.0,0.0,8.1,92.0,0.2,0.0,13.642409481399014,13.5,0.0,48.8,0.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/17/2023 00:00,45216.0,10.9,92.9,450.0,0.0,7.6,94.5,0.2,0.0,13.067042476928007,13.0,0.0,43.6,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 01:00,45216.041667,10.45,93.0,445.0,0.0,7.4,97.1,0.4,0.0,12.549218102499067,12.5,0.0,40.3,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 01:59,45216.083333,10.04,93.1,440.0,0.0,7.5,96.3,0.4,0.0,12.077321400728115,12.0,0.0,38.1,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 03:00,45216.125,9.69,93.1,436.0,0.0,7.5,95.5,0.6,0.0,11.653555879172346,11.6,0.0,36.1,0.0,0.0,4.0,0.903,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 04:00,45216.166667,9.41,93.2,432.0,0.0,7.4,93.9,0.5,0.0,11.279023059792936,11.2,0.0,34.9,0.0,0.0,4.0,0.907,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 04:59,45216.208333,9.18,93.3,430.0,0.0,7.3,92.2,0.4,0.0,10.952013339947563,10.9,0.0,33.8,0.0,0.0,4.0,0.91,0.8,0.0,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 06:00,45216.25,8.94,93.0,427.0,0.0,7.2,93.1,1.3,21.0,10.662209065170307,10.6,0.0,31.8,0.0,0.0,4.0,0.913,0.8,7.716,0.0,300.0,70.3,0.24,0.0815,0.967,20.0,0.0
10/17/2023 07:00,45216.291667,10.97,93.0,393.0,1.0,7.1,93.7,1.8,250.0,10.679127036364987,10.8,0.0,49.0,7.2,1.0,5.0,0.906,0.92,92.593,3.4876574143475536e-07,556.0,70.3,0.24,0.0815,0.967,20.0,0.08333333333333333
10/17/2023 07:59,45216.333333,11.97,92.5,411.0,26.0,6.9,92.8,1.9,271.0,11.160092068504552,11.3,0.0,92.3,45.9,1.1,5.1,0.9,0.467,92.593,6.944444444444445e-07,773.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/17/2023 09:00,45216.375,15.66,91.9,401.0,141.0,7.7,89.2,2.3,381.0,12.048614939073799,12.3,0.0,100.0,80.3,1.8,5.8,0.6,0.0,84.877,6.944444444444445e-07,999.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/17/2023 10:00,45216.416667,13.16,89.2,421.0,275.0,9.1,83.6,4.0,317.0,12.77312580596144,12.8,0.0,68.9,18.9,1.4,5.4,0.0,0.0,0.0,8.346342618561793e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/17/2023 10:59,45216.458333,15.04,88.5,422.0,377.0,10.2,78.6,5.1,450.0,13.136757011553447,13.3,0.0,62.5,12.5,2.0,6.0,0.0,0.0,0.0,8.677736503933878e-07,1000.0,70.3,0.24,0.0815,0.967,20.0,1.0
10/17/2023 12:00,45216.5,15.85,88.2,408.0,454.0,11.3,72.0,6.4,470.0,13.807830897372519,13.9,0.0,82.7,41.0,2.0,6.0,0.438,0.0,0.0,6.998673170347151e-07,1000.0,70.7,0.241,0.0815,0.967,20.0,1.0
10/17/2023 13:00,45216.541667,17.81,88.2,405.0,485.0,12.1,64.0,6.5,412.0,14.782166807880543,15.0,0.0,100.0,52.8,2.0,6.0,0.75,0.0,0.0,6.944444444444445e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 13:59,45216.583333,17.3,82.2,409.0,438.0,12.5,60.1,7.0,467.0,15.751700165152636,15.9,0.0,98.9,52.2,2.0,6.0,0.375,0.0,0.0,6.944444444444445e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 15:00,45216.625,14.69,77.1,414.0,347.0,12.6,60.2,7.0,469.0,15.794048707812308,15.7,0.0,80.9,30.9,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 16:00,45216.666667,14.25,77.3,418.0,244.0,12.5,62.2,6.5,338.0,15.515913167601468,15.5,0.0,76.4,26.4,1.5,5.5,0.0,0.0,7.716,6.944444444444445e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 16:59,45216.708333,14.23,79.7,412.0,125.0,12.0,66.2,5.7,404.0,15.226701421104913,15.2,0.0,71.6,21.6,1.9,5.9,0.0,0.0,92.593,6.98315148705152e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 18:00,45216.75,14.42,88.3,417.0,28.0,11.0,72.6,4.6,282.0,15.002280529753975,15.0,0.0,69.0,19.0,1.3,5.3,0.6,0.0,92.593,7.375696013102839e-07,997.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 19:00,45216.791667,13.12,85.6,450.0,2.0,9.9,78.0,3.7,1.0,14.804768428685309,14.7,0.0,69.2,19.2,0.1,4.1,0.9,0.8,0.0,7.463379326643295e-07,688.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 19:59,45216.833333,11.13,86.0,454.0,0.0,9.3,80.8,4.0,0.0,14.028229331410747,13.9,0.0,52.6,3.0,0.0,4.0,0.9,0.8,0.0,9.749872418517547e-08,319.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 21:00,45216.875,10.29,87.9,424.0,0.0,8.7,83.5,4.6,0.0,13.16174624563657,13.0,0.0,43.5,0.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 22:00,45216.916667,9.69,89.5,421.0,0.0,8.2,86.5,4.8,0.0,12.384671902426982,12.2,0.0,37.6,0.0,0.0,4.0,0.903,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/17/2023 22:59,45216.958333,9.24,90.6,420.0,0.0,7.7,88.8,4.6,0.0,11.72138252822306,11.6,0.0,33.4,0.0,0.0,4.0,0.909,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/18/2023 00:00,45217.0,8.9,91.3,420.0,0.0,7.4,89.8,4.6,0.0,11.169945791396344,11.1,0.0,30.4,0.0,0.0,4.0,0.913,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 01:00,45217.041667,8.6,91.7,420.0,0.0,7.0,90.7,4.5,0.0,10.708755906195293,10.6,0.0,27.9,0.0,0.0,4.0,0.917,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 01:59,45217.083333,8.3,92.0,420.0,0.0,6.7,91.3,4.2,0.0,10.305438758040973,10.2,0.0,25.5,0.0,0.0,4.0,0.921,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 03:00,45217.125,8.08,92.3,420.0,0.0,6.9,89.7,4.3,0.0,9.951245520948522,9.9,0.0,24.2,0.0,0.0,4.0,0.924,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 04:00,45217.166667,7.92,92.0,420.0,0.0,6.8,87.8,4.6,0.0,9.657035758835468,9.6,0.0,23.2,0.0,0.0,4.0,0.926,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 04:59,45217.208333,7.77,91.7,420.0,0.0,6.8,86.3,5.0,0.0,9.4088893259542,9.4,0.0,22.9,0.0,0.0,4.0,0.928,0.8,0.0,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 06:00,45217.25,7.66,90.8,420.0,0.0,7.1,83.3,5.1,21.0,9.1981352038744,9.2,0.0,22.9,0.0,0.0,4.0,0.929,0.8,7.716,0.0,300.0,75.5,0.249,0.0815,0.969,20.0,0.0
10/18/2023 07:00,45217.291667,9.72,91.6,413.0,2.0,7.1,82.0,5.4,250.0,9.294455729511416,9.4,0.0,33.0,0.0,1.0,5.0,0.918,0.905,92.593,6.934396476521142e-07,556.0,75.5,0.249,0.0815,0.969,20.0,0.08333333333333333
10/18/2023 07:59,45217.333333,11.52,91.6,452.0,24.0,7.1,80.7,5.8,273.0,9.861152339914389,10.0,0.0,76.2,26.2,1.1,5.1,0.903,0.2,92.593,8.485959235289609e-07,872.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/18/2023 09:00,45217.375,14.29,92.0,414.0,97.0,7.5,78.3,6.2,351.0,10.750881584725002,11.0,0.0,97.1,47.1,1.6,5.6,0.9,0.0,92.593,6.944444444444445e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/18/2023 10:00,45217.416667,12.29,84.4,419.0,204.0,8.4,74.4,6.7,330.0,11.601441521542883,11.7,0.0,65.4,16.2,1.5,5.5,0.0,0.0,30.864,9.395539793984437e-07,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/18/2023 10:59,45217.458333,12.26,85.6,448.0,245.0,9.1,72.1,7.2,307.0,11.610715767504132,11.6,0.0,45.8,0.0,1.3,5.3,0.0,0.0,0.0,1.2556172806046779e-06,1000.0,75.5,0.249,0.0815,0.969,20.0,1.0
10/18/2023 12:00,45217.5,13.83,85.5,432.0,314.0,10.4,69.9,6.9,402.0,11.917853989181573,12.0,0.0,54.6,4.6,1.9,5.9,0.0,0.0,0.0,1.0515760794320973e-06,1000.0,75.9,0.249,0.0815,0.969,20.0,1.0
10/18/2023 13:00,45217.541667,14.55,83.2,416.0,361.0,11.5,67.6,7.1,473.0,12.518978985864978,12.6,0.0,65.4,15.4,2.0,6.0,0.0,0.0,0.0,8.020621354613982e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 13:59,45217.583333,14.76,81.7,413.0,335.0,12.4,66.7,6.9,446.0,13.114495872873244,13.2,0.0,73.3,23.3,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 15:00,45217.625,14.34,79.2,417.0,242.0,12.9,66.3,7.1,347.0,13.497287418446918,13.5,0.0,77.5,27.5,1.6,5.6,0.0,0.0,7.716,6.944444444444445e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 16:00,45217.666667,14.54,78.4,413.0,136.0,13.1,66.3,6.9,428.0,13.730077703119731,13.8,0.0,79.0,29.0,2.0,6.0,0.0,0.0,92.593,6.944444444444445e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 16:59,45217.708333,13.87,77.0,416.0,55.0,12.9,66.4,7.2,320.0,13.892017846622693,13.9,0.0,76.4,26.4,1.5,5.5,0.0,0.0,92.593,6.944444444444445e-07,1000.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 18:00,45217.75,13.5,82.9,420.0,12.0,12.6,67.0,7.4,261.0,13.862429160912095,13.9,0.0,74.1,24.1,1.1,5.1,0.75,0.4,92.593,6.944444444444445e-07,903.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 19:00,45217.791667,12.4,81.3,440.0,1.0,12.2,68.7,7.0,0.0,13.718665162834435,13.7,0.0,72.1,22.1,0.1,4.1,0.9,0.8,0.0,5.210894258474496e-07,477.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 19:59,45217.833333,11.46,81.7,423.0,0.0,11.9,71.5,7.0,0.0,13.248492489273021,13.2,0.0,64.2,14.2,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 21:00,45217.875,10.97,86.8,420.0,0.0,10.9,81.6,6.7,0.0,12.754108182060412,12.7,0.0,55.9,5.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 22:00,45217.916667,10.63,92.6,420.0,0.0,10.3,91.1,6.5,0.0,12.30542384060086,12.2,0.0,50.8,0.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/18/2023 22:59,45217.958333,10.48,96.7,420.0,0.0,10.2,98.2,6.4,0.0,11.93470725001064,11.9,0.0,75.0,25.4,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,1.0
10/19/2023 00:00,45218.0,10.59,98.9,420.0,0.0,10.7,99.4,5.7,0.0,11.667440554761471,11.6,0.0,100.0,75.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 01:00,45218.041667,11.0,99.4,420.0,0.0,11.3,99.4,4.9,0.0,11.545520749926224,11.5,0.0,100.0,95.5,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 01:59,45218.083333,11.54,99.4,420.0,0.0,12.1,99.4,3.9,0.0,11.562267583691492,11.6,0.0,100.0,97.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 03:00,45218.125,12.31,99.4,420.0,1.0,13.5,99.2,3.0,0.0,11.690954276713564,11.7,0.0,100.0,98.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 04:00,45218.166667,13.33,99.4,420.0,0.0,14.8,97.3,2.9,0.0,11.990347622083505,12.1,0.0,100.0,98.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 04:59,45218.208333,13.86,98.8,420.0,1.0,15.1,91.0,2.8,0.0,12.42115352293893,12.5,0.0,100.0,90.5,0.0,4.0,0.9,0.8,0.0,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 06:00,45218.25,13.8,97.9,420.0,1.0,15.0,88.4,2.9,21.0,12.761650812175683,12.8,0.0,100.0,75.3,0.0,4.0,0.9,0.8,7.716,0.0,300.0,80.2,0.256,0.0815,0.971,20.0,0.0
10/19/2023 07:00,45218.291667,15.27,93.4,402.0,2.0,14.9,88.5,3.4,251.0,13.212637977303956,13.3,0.0,100.0,63.1,1.0,5.0,0.9,0.8,92.593,2.604166666666666e-07,556.0,80.2,0.256,0.0815,0.971,20.0,0.08333333333333333
